FN1_1,FN1_2,FN1_3,FN1_4,FN1_5,FN1_6,FN1_7,FN1_8,FN1_9,FN1_10,FN1_11,FN1_11_1,FN1_11_2,FN1_11_3,FN1_11_4,FN1_13,FN1_13_1,FN1_14,FN1_15,FN1_16,FN1_17,FN1_18,FN1_19,FN1_20,FN1_21,FN1_21_1,FN1_22,FN1_22_1,FN1_22_2,FN1_23,FN1_24,FN1_24_1,FN2_1,FN2_1_1,FN2_2,FN2_2_1,FN2_3,FN2_3_1,FN2_3_2,FN2_3_3,FN2_3_4,FN2_3_5,FN2_4,FN2_5,FN2_5_1,FN2_7,FN2_8,FN2_9,FN2_10,FN2_10_1,FN3_1,FN3_2,FN3_2_1,FN3_2_2,FN3_3,FN3_4_1,FN3_4_2,FN3_6,FN3_7,FN3_8,FN3_10,FN3_10_1,FN3_11,FN3_11_1,PERF_12M
431857.0,1843783.0,368967.0,62890,652993.0,0,0,0,0,0,276,2357,0,0,935518.0,2275640.0,2322849.0,367919.0,236000,713764,8888,589444,957363.0,200000,0,200000,260455.0,-605,0,260455.0,459850.0,341371.0,3851857.0,3257766.0,3230188.0,621669.0,406812,214857,282139,0,0,0,15240,214857,282139,46884,17359,244382.0,213323,94607,0,0.0,0,0,6.63,16754,0,129.93,222202,198533.0,47.67,1084850.0,63938,384554,1
2225409.0,37669.0,2225409.0,0,0.0,0,0,0,0,0,735060,241892,0,0,0.0,2263078.0,2159027.0,3227160.0,0,100000,2960271,105000,3332160.0,50000,0,50000,1312069.0,0,0,1312069.0,1362069.0,1343654.0,9712828.0,7292928.0,8450054.0,1262774.0,1243734,19040,4298,0,0,0,7292,19040,4298,3620,9886,12774.0,12612,98580,0,0.0,0,0,100.0,7864,0,2624.14,5206,449438.0,98.34,2225409.0,-1001751,-1705361,1
1950648.0,73985.0,566383.0,1384265,24.0,0,0,0,0,0,0,397412,0,0,4476.0,2024633.0,1920470.0,288157.0,0,438039,171976,438039,726196.0,50000,0,50000,568586.0,0,0,568586.0,618586.0,572398.0,481840.0,72498.0,336607.0,145233.0,106895,38338,27390,0,0,0,16994,38338,27390,1592,17096,22834.0,20659,81786,0,0.0,0,0,100.0,16400,0,1137.17,3138,34316.0,96.35,1950672.0,1662491,434882,1
858179.0,1132238.0,851223.0,6956,1032364.0,0,0,0,0,0,407442,63789,0,0,72157.0,1990417.0,2102022.0,780349.0,561915,977082,96172,401279,1181628.0,500000,0,500000,332793.0,0,0,332793.0,832793.0,760376.0,1665521.0,1445129.0,1402537.0,262984.0,260236,2748,-35252,0,0,0,33332,2748,-35252,22099,41560,-16713.0,-16979,2455132,0,0.0,0,0,5.68,33831,0,66.56,-36144,13411.0,94.98,1890543.0,77830,795603,1
1812473.0,24218.0,1114910.0,697563,9744.0,0,0,0,0,0,946667,894531,0,0,0.0,1836691.0,1910204.0,385510.0,318363,1158650,0,843268,1228778.0,310000,0,310000,391099.0,0,0,391099.0,701099.0,688753.0,4536921.0,5519711.0,4358886.0,178035.0,197523,-19488,97594,0,0,0,44141,-19488,97594,8756,45356,-56088.0,-54819,-92758,0,0.0,0,0,12.04,43584,0,126.16,-99503,-11114.0,99.21,1822217.0,1426963,1069120,1
1682169.0,79087.0,1438981.0,243188,4299.0,0,0,0,0,0,1115943,614067,0,0,0.0,1761256.0,1758317.0,1049426.0,364448,467619,306686,107015,1156441.0,48000,0,48000,198095.0,0,0,198095.0,246095.0,152470.0,3428567.0,4018490.0,2781224.0,647343.0,367031,280312,471031,0,0,0,19514,280312,471031,7160,27198,260274.0,209708,-420100,0,0.0,0,0,5.22,20058,0,412.7,200676,265112.0,95.75,1686468.0,632743,308193,1
1380809.0,336403.0,731406.0,649403,285467.0,0,0,0,0,0,52066,41571,0,0,2931.0,1717212.0,1025846.0,403913.0,370000,1061886,8751,697695,1101608.0,50000,0,50000,709275.0,0,0,709275.0,759275.0,28948.0,5637379.0,5404698.0,4966930.0,670449.0,521608,148841,24955,0,0,0,34271,148841,24955,515,32883,116473.0,111993,4035,0,0.0,0,0,8.48,34272,0,1418.55,77113,146981.0,97.03,1666276.0,976896,947428,1
1345333.0,362419.0,1345333.0,0,227320.0,0,0,0,0,0,129233,239535,0,4874,0.0,1707752.0,1665145.0,313245.0,124883,207500,84954,76135,389380.0,200000,0,200000,1188789.0,0,0,1188789.0,1388789.0,1019556.0,1066967.0,2469655.0,619084.0,447883.0,406046,41837,33538,0,0,0,11831,41837,33538,31841,13918,59760.0,55823,32834,0,0.0,0,0,8.65,11819,0,594.39,92971,40166.0,92.09,1572653.0,1032088,126582,1
1495012.0,182251.0,900712.0,594300,0.0,0,0,0,0,0,562950,837242,584,0,86039.0,1677263.0,1886224.0,164853.0,0,255549,51491,255549,420402.0,49000,0,49000,447618.0,0,0,447618.0,496618.0,483850.0,5029935.0,4722051.0,3456716.0,1573219.0,1623389,-50170,49591,0,0,0,9570,-50170,49591,86250,8886,27194.0,23442,60321,0,0.0,0,0,100.0,9858,0,913.51,29919,-51907.0,89.13,1495012.0,1330159,224731,1
667528.0,990041.0,491107.0,176421,927723.0,0,0,0,0,0,143913,55852,0,0,0.0,1657569.0,1499869.0,935385.0,691970,812048,168205,137287,1072672.0,15000,0,15000,316030.0,0,0,316030.0,331030.0,190660.0,1218206.0,1691071.0,895482.0,322724.0,324338,-1614,13377,0,0,0,29004,-1614,13377,4171,27620,-25063.0,-25059,24066,0,0.0,0,0,3.76,27054,0,2106.87,-51764,2740.0,96.24,1595251.0,-267857,841662,1
1555650.0,59905.0,1034242.0,521408,7622.0,0,0,0,0,0,398655,392337,0,31608,0.0,1615555.0,1626764.0,1192780.0,374826,579344,786729,206693,1399473.0,101000,0,101000,117332.0,0,0,117332.0,218332.0,183156.0,2705468.0,3283791.0,1770179.0,935289.0,891774,43515,247706,0,0,0,14323,43515,247706,65816,18886,90445.0,87970,255270,0,0.0,0,0,3.62,14087,0,116.17,87267,46389.0,96.76,1563272.0,362870,454629,1
1147306.0,463200.0,912382.0,234924,463100.0,0,0,0,0,0,587113,553803,0,0,0.0,1610506.0,1452871.0,527654.0,441539,1356378,62062,900106,1427760.0,96000,0,96000,315593.0,0,0,315593.0,411593.0,259789.0,5362942.0,5403369.0,4901500.0,461442.0,351588,109854,143349,0,0,0,14188,109854,143349,3111,20793,92172.0,82734,112179,0,0.0,0,0,3.01,13681,0,328.74,67618,98106.0,99.99,1610406.0,619652,90076,1
1202021.0,224389.0,1094183.0,107838,16330.0,0,0,0,0,0,910888,958485,0,0,0.0,1426410.0,1052254.0,1910416.0,1057026,1017768,737612,-94794,1815622.0,194000,0,194000,586402.0,0,0,586402.0,780402.0,552262.0,7776246.0,7886630.0,6625479.0,1150767.0,464061,686706,-592299,0,0,0,44721,686706,-592299,9637,44275,652068.0,647341,-1849284,0,0.0,0,0,4.18,46122,0,302.27,610088,664914.0,85.41,1218351.0,-708395,676423,1
1228369.0,197718.0,756779.0,471590,9293.0,0,0,0,0,0,494682,516327,0,0,0.0,1426087.0,1061018.0,997463.0,641364,801018,279435,180890,1178353.0,49000,0,49000,958903.0,0,0,958903.0,1007903.0,858543.0,12860759.0,9206366.0,12044902.0,815857.0,753242,62615,7599,0,0,0,1720,62615,7599,7728,3593,66750.0,64955,88641,0,0.0,0,0,0.28,1789,0,1956.94,69959,65713.0,86.79,1237662.0,230906,705255,1
978425.0,237661.0,543945.0,434480,10991.0,0,0,0,0,0,544851,586426,0,0,0.0,1216086.0,854408.0,1895673.0,1400629,1621490,409589,240252,2135925.0,38000,15595,53595,335649.0,0,0,351244.0,389244.0,251625.0,5050833.0,48777293.0,2628587.0,2422246.0,2500033,-77787,582372,0,0,0,13656,-77787,582372,34979,24834,-67642.0,-94316,-115964,0,0.0,0,0,0.94,13347,0,924.33,-107380,-100173.0,81.36,989416.0,-917248,1555084,1
922498.0,276015.0,245480.0,677018,253301.0,0,0,0,0,0,0,397412,0,0,0.0,1198513.0,1234019.0,238439.0,0,516699,7566,516699,755138.0,50000,0,50000,341935.0,0,0,341935.0,391935.0,361137.0,4217082.0,2499233.0,3307297.0,909785.0,727142,182643,172275,0,0,0,17030,182643,172275,1429,16794,167278.0,161710,311515,0,0.0,0,0,100.0,16234,0,683.87,145752,180611.0,98.1,1175799.0,684059,457153,1
498980.0,696396.0,377678.0,121302,625778.0,0,0,0,0,0,0,397412,0,0,0.0,1195376.0,1126675.0,287506.0,0,90000,141109,90000,377506.0,100000,0,100000,503314.0,0,0,503314.0,603314.0,305042.0,5524526.0,5096055.0,5084643.0,439883.0,479111,-39228,-28981,0,0,0,31084,-39228,-28981,20379,66957,-85806.0,-85823,-17307,0,0.0,0,0,100.0,32625,0,503.31,-110474,-20907.0,94.09,1124758.0,211474,35321,1
977783.0,177773.0,818488.0,159295,20381.0,0,0,0,0,0,446948,298837,0,52000,46891.0,1155556.0,923894.0,972122.0,0,7917,531951,18326,990448.0,96000,0,96000,125437.0,0,0,125437.0,221437.0,151539.0,3923799.0,3716777.0,3437180.0,486619.0,335452,151167,263966,0,0,0,1780,151167,263966,14867,4313,161721.0,132414,227540,0,0.0,0,0,100.0,1832,0,130.66,136895,120557.0,86.38,998164.0,5661,29458,1
972662.0,155788.0,972662.0,0,55788.0,0,0,0,0,0,247138,220161,0,0,0.0,1128450.0,884901.0,109244.0,10329,139603,0,129603,238847.0,50000,0,50000,515905.0,0,0,515905.0,565905.0,593715.0,1480586.0,1224765.0,1107330.0,373256.0,258641,114615,204312,0,0,0,6004,114615,204312,36697,13419,137893.0,121357,106499,0,0.0,0,0,36.62,5969,0,1031.81,128895,105423.0,91.14,1028450.0,863418,118036,1
1103109.0,10517.0,790566.0,312543,780.0,0,0,0,0,0,0,397412,0,0,0.0,1113626.0,966283.0,4497.0,0,389117,0,389117,393614.0,96000,28121,124121,719555.0,0,0,747676.0,843676.0,640476.0,969461.0,1361353.0,888329.0,81132.0,172349,-91217,-8372,0,0,0,18025,-91217,-8372,28478,16816,-79555.0,-79552,-75464,0,0.0,0,0,100.0,18224,0,778.83,-63396,-80556.0,99.13,1103889.0,1098612,355382,1
688024.0,395948.0,660360.0,27664,13596.0,0,0,0,0,0,629639,301984,0,0,263872.0,1083972.0,1102028.0,276953.0,0,80130,228121,80130,357083.0,47000,0,47000,1498792.0,0,0,1498792.0,1545792.0,949936.0,21729224.0,19061756.0,18970134.0,2759090.0,1505241,1253849,1147981,0,0,0,14888,1253849,1147981,13043,23641,1243251.0,1124249,1534251,0,0.0,0,0,100.0,14483,0,3188.92,1112216,1217516.0,64.73,701620.0,411071,-42195,1
1056738.0,25496.0,489713.0,567025,0.0,0,0,0,0,0,57439,60338,0,0,0.0,1082234.0,1008613.0,1238990.0,1217992,1682478,16435,501130,1740120.0,51000,0,51000,319382.0,0,0,319382.0,370382.0,308163.0,89472.0,58781.0,32295.0,57177.0,166354,-109177,-113159,0,0,0,14400,-109177,-113159,30442,15823,-94558.0,-94561,-90763,0,0.0,0,0,1.13,13923,0,626.24,-109359,-102150.0,97.64,1056738.0,-182252,1732474,1
953297.0,107290.0,888084.0,65213,93176.0,0,0,0,0,0,168517,147817,0,0,0.0,1060587.0,1016393.0,430513.0,55029,56167,229061,1167,431680.0,20000,0,20000,502572.0,0,0,502572.0,522572.0,345422.0,3446662.0,2810000.0,3099810.0,346852.0,397879,-51027,44178,0,0,0,531,-51027,44178,2678,2797,-51146.0,-51143,41452,0,0.0,0,0,0.96,531,0,2512.86,-51072,-3348.0,98.67,1046473.0,522784,-210955,1
923794.0,124856.0,923794.0,0,113867.0,0,0,0,0,0,193680,139308,0,0,10989.0,1048650.0,862517.0,203173.0,0,0,155120,0,203173.0,9000,0,9000,464324.0,0,0,464324.0,473324.0,347923.0,2566111.0,4479610.0,2114521.0,451590.0,492418,-40828,-20626,0,0,0,0,-40828,-20626,3131,16521,-54218.0,-54228,-22009,0,0.0,0,0,-77777800000000.0,0,0,5159.16,-54196,-34506.0,98.95,1037661.0,720621,-205450,1
997123.0,45022.0,580141.0,416982,33941.0,0,0,0,0,0,2700,22046,0,1004,0.0,1042145.0,760692.0,544076.0,139892,551315,307330,409620,953696.0,200000,0,200000,76419.0,0,0,76419.0,276419.0,230982.0,4486964.0,3322353.0,4297639.0,189325.0,291067,-101742,-83155,0,0,0,5319,-101742,-83155,1556,6093,-106279.0,-106311,55551,0,0.0,0,0,3.6,5221,0,38.21,-111854,-102276.0,98.94,1031064.0,453047,156069,1
474647.0,538439.0,474647.0,0,37359.0,0,0,0,0,0,29871,5063,0,0,336812.0,1013086.0,866698.0,233111.0,187704,459482,6766,394128,627239.0,9000,0,9000,683723.0,-225,0,683723.0,692498.0,455374.0,2720848.0,2267106.0,1817395.0,903453.0,772149,131304,412032,0,0,0,16209,131304,412032,32383,55206,108481.0,107624,56879,0,0.0,0,0,7.97,16252,0,7594.42,92388,125144.0,50.54,512006.0,241536,365544,1
871048.0,113699.0,787622.0,83426,71260.0,0,0,0,0,0,332727,7561,0,0,6656.0,984747.0,778473.0,351685.0,0,0,318014,0,351685.0,50000,0,50000,227764.0,0,0,227764.0,277764.0,205783.0,2403867.0,2290405.0,1908360.0,495507.0,462435,33072,55441,0,0,0,1286,33072,55441,11512,5170,39414.0,34494,495501,0,0.0,0,0,100.0,1246,0,455.53,38648,28463.0,95.69,942308.0,519363,-77952,1
188344.0,677720.0,60896.0,127448,649817.0,0,0,0,0,0,0,397412,0,0,0.0,866064.0,990285.0,388334.0,154752,229905,301,84184,472518.0,104000,0,104000,490.0,0,0,490.0,104490.0,-97422.0,69002.0,83213.0,28905.0,40097.0,30618,9479,249474,0,0,0,8228,9479,249474,1017,8130,2366.0,2103,3207,0,0.0,0,0,4.88,7944,0,0.47,-6912,8026.0,96.78,838161.0,-199990,235191,1
619331.0,227346.0,255805.0,363526,224883.0,0,0,0,0,0,154481,113183,0,0,0.0,846677.0,1103091.0,268536.0,0,453000,197798,452771,721307.0,53000,0,53000,-297288.0,0,0,-297288.0,-244288.0,-158573.0,3215844.0,2489029.0,2884750.0,331094.0,751866,-420772,1830066,0,0,0,16240,-420772,1830066,193492,35246,-262526.0,-274882,-139112,0,0.0,0,0,100.0,16956,0,-560.92,-290148,-408215.0,99.71,844214.0,350795,393392,1
646202.0,154149.0,644576.0,1626,79466.0,0,0,0,0,0,469183,542351,0,0,0.0,800351.0,813260.0,499354.0,0,17346,486255,17346,516700.0,50000,0,50000,274029.0,0,0,274029.0,324029.0,250222.0,2337323.0,1246017.0,1746271.0,591052.0,417569,173483,132946,0,0,0,171,173483,132946,1495,170,174808.0,171333,254642,0,0.0,0,0,100.0,171,0,548.06,171940,171380.0,90.67,725668.0,146848,6253,1
742092.0,30021.0,552725.0,189367,15567.0,0,0,0,0,0,123870,139690,0,0,0.0,772113.0,925206.0,94223.0,0,189904,0,189904,284127.0,249000,0,249000,112281.0,0,0,112281.0,361281.0,316848.0,2119111.0,2492249.0,1745185.0,373926.0,364559,9367,70469,0,0,0,6166,9367,70469,10926,6647,13646.0,12125,43755,0,0.0,0,0,100.0,6166,0,45.09,9062,15068.0,98.13,757659.0,647869,92253,1
703344.0,57837.0,602712.0,100632,29261.0,0,0,0,0,0,413492,232728,0,0,0.0,761181.0,588678.0,13167.0,0,113475,1646,113475,126642.0,100000,0,100000,528837.0,0,0,528837.0,628837.0,468296.0,6853088.0,6385245.0,6504770.0,348318.0,352117,-3799,721,0,0,0,5904,-3799,721,22835,5665,13371.0,11022,22235,0,0.0,0,0,100.0,5714,0,528.84,5158,5980.0,96.25,732605.0,690177,46519,1
592802.0,154983.0,559831.0,32971,79064.0,0,0,0,0,0,162145,48521,0,0,0.0,747785.0,805388.0,154263.0,0,204016,68588,204016,358279.0,52000,0,52000,829819.0,0,0,829819.0,881819.0,1019660.0,1762940.0,419341.0,1499961.0,262979.0,171879,91100,98671,0,0,0,5245,91100,98671,12366,10546,92920.0,90425,163530,0,0.0,0,0,100.0,5186,0,1595.81,85262,97405.0,89.85,671866.0,438539,-85342,1
685238.0,27609.0,679323.0,5915,11828.0,0,0,0,0,0,264506,56877,0,0,0.0,712847.0,722875.0,161076.0,0,51108,149771,51108,212184.0,49000,0,49000,490772.0,0,0,490772.0,539772.0,477645.0,1166701.0,1373638.0,880129.0,286572.0,312968,-26396,-23011,0,0,0,5794,-26396,-23011,2,6128,-32522.0,-32520,-14268,0,0.0,0,0,100.0,6088,0,1001.58,-38098,-27437.0,97.79,697066.0,524162,26712,1
674951.0,725.0,90916.0,584035,725.0,0,0,0,0,0,55963,168564,0,0,0.0,675676.0,521140.0,160857.0,124461,485027,0,374112,534969.0,97000,0,97000,163858.0,0,0,163858.0,260858.0,145849.0,1099798.0,415401.0,560147.0,539651.0,276508,263143,222484,0,0,0,14013,263143,222484,3,14009,249137.0,222815,694609,0,0.0,0,0,10.38,14411,0,168.93,208445,246364.0,100.0,675676.0,514094,460667,1
481352.0,155110.0,478367.0,2985,0.0,0,0,0,0,0,489178,507242,0,111527,0.0,636462.0,593938.0,436629.0,8986,321175,59779,312639,749268.0,100000,0,100000,-106.0,0,0,-106.0,99894.0,69440.0,1285480.0,1610224.0,1097525.0,187955.0,545529,-357574,-27292,0,0,0,9656,-357574,-27292,35375,9593,-331792.0,-331743,20611,0,0.0,0,0,51.14,9406,0,-0.11,-341978,-358010.0,75.63,481352.0,44723,175858,1
233690.0,389124.0,134590.0,99100,133066.0,0,0,0,0,0,90397,221246,0,96058,0.0,622814.0,806675.0,187642.0,70,554000,159131,554000,741642.0,190000,0,190000,-163907.0,0,0,-163907.0,26093.0,16807.0,1694746.0,1819120.0,1389242.0,305504.0,277395,28109,13096,0,0,0,0,28109,13096,5790,0,33899.0,30084,15378,0,0.0,0,0,0.0,0,0,-86.27,30093,24222.0,58.89,366756.0,46048,519386,1
573099.0,36535.0,377352.0,195747,36535.0,0,0,0,0,0,281259,297903,0,0,0.0,609634.0,802836.0,362174.0,0,241687,317631,241687,603861.0,10000,0,10000,203532.0,0,0,203532.0,213532.0,207282.0,4857465.0,5037512.0,4745288.0,112177.0,194832,-82655,128993,0,0,0,5074,-82655,128993,475,5291,-87471.0,-88581,12373,0,0.0,0,0,100.0,5186,0,2035.32,-93701,-68543.0,100.0,609634.0,210925,218647,1
390512.0,217224.0,390512.0,0,10190.0,0,0,0,0,0,159653,269158,0,0,0.0,607736.0,601783.0,122611.0,47650,54298,863,5065,127676.0,49000,0,49000,555905.0,0,0,555905.0,604905.0,422575.0,291230.0,214066.0,56747.0,234483.0,134691,99792,102762,0,0,0,1121,99792,102762,42237,1807,140222.0,132835,-30502,0,0.0,0,0,2.24,1092,0,1134.5,147149,95768.0,65.93,400702.0,267901,-163830,1
404824.0,197272.0,279628.0,125196,5657.0,0,0,0,0,0,234688,176484,0,140306,0.0,602096.0,455098.0,233942.0,163127,344088,0,324425,558367.0,99000,0,99000,386598.0,0,0,386598.0,485598.0,333103.0,5713523.0,6205771.0,2166301.0,3547222.0,3279354,267868,426704,0,0,0,1294,267868,426704,11897,1476,278289.0,278089,160169,0,0.0,0,0,0.82,1343,0,390.5,294739,331682.0,68.18,410481.0,170882,229207,1
289501.0,307140.0,231768.0,57733,307140.0,0,0,0,0,0,131276,19848,0,0,0.0,596641.0,706805.0,35457.0,0,434302,7909,434302,469759.0,153000,0,153000,30668.0,0,0,30668.0,183668.0,217893.0,673502.0,605789.0,561462.0,112040.0,111953,87,2393,0,0,0,14065,87,2393,150,14723,-14486.0,-14495,-17705,0,0.0,0,0,100.0,13745,0,20.04,-29651,-948.0,100.0,596641.0,254044,302586,1
516134.0,65170.0,286334.0,229800,24817.0,0,0,0,0,0,260458,292458,0,0,0.0,581304.0,1029697.0,39373.0,24373,170000,0,145270,184643.0,4000,0,4000,159243.0,0,0,159243.0,163243.0,120281.0,1068300.0,891129.0,800847.0,267453.0,251055,16398,376941,0,0,0,5846,16398,376941,117928,17514,116812.0,116230,132006,0,0.0,0,0,18.96,5704,0,3981.07,111043,26198.0,93.06,540951.0,476761,192832,1
425271.0,150742.0,425271.0,0,41391.0,0,0,0,0,0,201594,30642,0,0,236.0,576013.0,242869.0,366269.0,235658,263000,0,35546,401815.0,100000,0,100000,33862.0,0,0,33862.0,133862.0,103271.0,500110.0,589532.0,96072.0,404038.0,386109,17929,7076,0,0,0,8289,17929,7076,2994,9104,11819.0,9965,47940,0,0.0,0,0,3.32,8099,0,33.86,1751,14991.0,81.02,466662.0,59002,141817,1
398118.0,175727.0,347375.0,50743,130663.0,0,0,0,0,0,169599,122969,0,0,0.0,573845.0,548557.0,272610.0,148405,219803,64391,78030,350640.0,197000,0,197000,260393.0,0,0,260393.0,457393.0,739396.0,1886113.0,2320144.0,1738434.0,147679.0,270038,-122359,-70567,0,0,0,19483,-122359,-70567,11547,20188,-131000.0,-131027,36334,0,0.0,0,0,10.97,18279,0,132.18,-149221,-112834.0,92.15,528781.0,125508,241506,1
97253.0,432922.0,97253.0,0,10572.0,0,0,0,0,0,0,397412,0,410000,0.0,530175.0,348983.0,11152.0,0,280494,0,280494,291646.0,104000,0,104000,42505.0,0,0,42505.0,146505.0,116033.0,143060.0,347801.0,94719.0,48341.0,56549,-8208,22518,0,0,0,12534,-8208,22518,5634,32817,-35391.0,-35436,-3729,0,0.0,0,0,100.0,12535,0,40.87,-49043,-8828.0,20.34,107825.0,86101,269251,1
388026.0,110849.0,354106.0,33920,4519.0,0,0,0,77466,0,340442,235130,0,0,91034.0,498875.0,474339.0,764961.0,562971,640000,91614,89408,854369.0,307000,0,307000,-32943.0,1302,0,-32943.0,275359.0,1103083.0,1037859.0,951524.0,1016647.0,21212.0,282472,-261260,-110461,0,0,0,881,-261260,-110461,1271,1860,-261849.0,-261856,-63438,0,0.0,0,0,0.16,881,0,-10.31,-262542,-261086.0,78.69,392545.0,-376935,525157,1
116901.0,214528.0,116901.0,0,7899.0,0,0,0,0,0,0,397412,0,0,0.0,331429.0,223096.0,13847.0,2612,2394,0,-455,13392.0,200000,0,200000,-129725.0,0,0,-129725.0,70275.0,201802.0,22663.0,96860.0,0.0,22663.0,146017,-123354,100284,0,0,0,0,-123354,100284,1,0,-123353.0,-123555,121114,0,0.0,0,0,0.0,0,0,-64.86,-123554,-123555.0,37.66,124800.0,103054,-4294,1
271676.0,42909.0,271676.0,0,25897.0,0,0,0,0,0,254699,712693,0,0,0.0,314585.0,340241.0,277507.0,119103,146402,114577,23223,300730.0,9000,0,9000,-5110.0,0,0,-5110.0,3890.0,-8061.0,434917.0,91111.0,406735.0,28182.0,52831,-24649,-39358,0,0,0,3747,-24649,-39358,479,3921,-28091.0,-28093,-24906,0,0.0,0,0,3.2,3939,0,-56.78,-31684,-24433.0,94.59,297573.0,-5831,137197,1
152551.0,149108.0,152551.0,0,149108.0,0,0,0,0,0,0,397412,0,0,0.0,301659.0,142054.0,64723.0,28095,276104,0,250196,314919.0,110000,0,110000,-267394.0,0,0,-267394.0,-157394.0,-16011.0,6703.0,10567.0,0.0,6703.0,235307,-228604,34498,0,0,0,1706,-228604,34498,124957,2523,-106170.0,-106198,80709,0,0.0,0,0,5.65,1684,0,-243.09,-105596,-233958.0,100.0,301659.0,87828,266354,1
280434.0,15480.0,280434.0,0,7926.0,0,0,0,0,0,32687,10022,0,0,0.0,295914.0,248222.0,16912.0,0,0,0,0,16912.0,30000,0,30000,239787.0,0,0,239787.0,269787.0,76300.0,394998.0,347885.0,329743.0,65255.0,73661,-8406,11990,0,0,0,0,-8406,11990,4381,0,-4025.0,-4074,16346,0,0.0,0,0,-77777800000000.0,0,0,799.29,-521,-2587.0,97.45,288360.0,263522,-84188,1
184019.0,71982.0,182717.0,1302,8732.0,0,0,0,0,0,78702,46855,75,0,0.0,256001.0,270240.0,223055.0,105004,113172,89689,7318,230373.0,10000,0,10000,77099.0,0,0,77099.0,87099.0,35004.0,354709.0,335049.0,249876.0,104833.0,55016,49817,38289,0,0,0,1756,49817,38289,4587,2184,52220.0,48584,111692,0,0.0,0,0,1.68,1723,0,770.99,54722,58003.0,75.29,192751.0,-39036,102039,1
146726.0,101498.0,146726.0,0,101498.0,0,0,0,0,0,115989,39140,0,0,0.0,248224.0,71767.0,485521.0,200000,203837,253510,-3378,482143.0,1000,0,1000,121622.0,0,0,121622.0,122622.0,114840.0,877038.0,706192.0,759558.0,117480.0,80050,37430,-59374,0,0,0,5797,37430,-59374,56942,5816,88556.0,87125,87172,0,0.0,0,0,2.8,5753,0,12162.2,81875,39628.0,100.0,248224.0,-338795,56518,1
193931.0,24764.0,133173.0,60758,10939.0,0,0,0,0,0,50909,68660,0,0,907.0,218695.0,194620.0,284909.0,149701,159462,94002,16434,301343.0,20000,0,20000,-123127.0,0,0,-123127.0,-103127.0,-67164.0,541670.0,681283.0,432052.0,109618.0,150748,-41130,3992,0,0,0,4517,-41130,3992,2912,4744,-42962.0,-44680,-62811,0,0.0,0,0,3.04,4701,0,-615.63,-49110,-41365.0,93.68,204870.0,-90978,156685,1
108437.0,64483.0,22472.0,85965,13455.0,0,0,0,0,0,0,397412,0,0,0.0,172920.0,95964.0,555684.0,450853,418973,12639,-43,555641.0,58000,0,58000,-409880.0,2959,0,-409880.0,-348921.0,-4999186.0,200380.0,144391.0,100214.0,100166.0,602321,-502155,856666,0,0,0,0,-502155,856666,34207,2451,-470399.0,-472372,683767,0,0.0,0,0,0.0,0,0,-701.59,-472351,-501690.0,70.49,121892.0,-447247,426830,1
145529.0,8147.0,106180.0,39349,8146.0,0,0,0,0,0,14602,8932,0,0,0.0,153676.0,210712.0,218555.0,38054,38142,440,1142,219697.0,327000,0,327000,-497659.0,0,0,-497659.0,-170659.0,-188571.0,0.0,4430257.0,0.0,0.0,98793,-98793,-642922,0,0,0,0,-98793,-642922,49,3,-98747.0,-263106,-1465275,0,0.0,0,0,0.0,0,0,-152.19,-263073,-263173.0,100.0,153675.0,-73026,-13532,1
97712.0,10652.0,92172.0,5540,5623.0,0,0,0,0,0,66922,21109,0,0,0.0,108364.0,141219.0,176473.0,11357,11787,112181,18,176491.0,30000,0,30000,58738.0,0,0,58738.0,88738.0,10165.0,984084.0,367943.0,934596.0,49488.0,81697,-32209,-4611,0,0,0,0,-32209,-4611,3128,11003,-40084.0,-40280,18119,0,0.0,0,0,0.0,0,0,195.79,-39268,-27285.0,95.36,103335.0,-78761,-3513,1
48361.0,51390.0,11236.0,37125,11810.0,0,0,0,0,0,7111,2733,0,0,19580.0,99751.0,213353.0,105161.0,91846,116810,3521,20875,126036.0,25000,0,25000,-111809.0,0,0,-111809.0,-86809.0,-90989.0,175038.0,354533.0,82875.0,92163.0,116593,-24430,-25017,0,0,0,336,-24430,-25017,345,377,-24462.0,-24462,-20087,0,0.0,0,0,0.36,336,0,-447.24,-24779,-24773.0,60.32,60171.0,-56800,91275,1
36549.0,27679.0,27779.0,8770,24546.0,0,0,0,0,0,9328,3977,0,0,0.0,64228.0,62784.0,31297.0,4510,56568,23893,52258,83555.0,30000,0,30000,-23597.0,0,0,-23597.0,6403.0,-13915.0,110408.0,100263.0,43381.0,67027.0,39766,27261,12140,0,0,0,0,27261,12140,205,712,26754.0,24589,71509,0,0.0,0,0,0.0,0,0,-78.66,24632,25334.0,95.12,61095.0,5252,54734,1
7496.0,32246.0,5697.0,1799,32246.0,0,0,0,0,0,0,397412,0,0,0.0,39742.0,48880.0,45363.0,0,0,1364,0,45363.0,4000,0,4000,-22524.0,0,0,-22524.0,-18524.0,471.0,21221.0,86310.0,1620.0,19601.0,18088,1513,7407,0,0,0,0,1513,7407,968,0,2481.0,2480,-3906,0,0.0,0,0,-77777800000000.0,0,0,-563.1,2489,1422.0,100.0,39742.0,-37867,-12442,1
